time,Ohms,I,Tvti,Tsample,angle,Hdigit,Hanalog
13372.346854,-0.00062,0.0001,115.151,129.428,0,1.2498,1.2749
13374.709989,0.00029,0.0001,115.172,129.419,0,1.2498,1.2749
13377.098126,-0.00089,0.0001,115.243,129.406,0,1.2498,1.2749
13379.487263,0.000255,0.0001,115.26,129.394,0,1.2498,1.2749
13381.809395,-0.001095,0.0001,115.314,129.377,0,1.2498,1.2749
13384.195532,0.00089,0.0001,115.349,129.362,0,1.2498,1.2749
13386.517665,-0.00089,0.0001,115.4,129.347,0,1.2498,1.2749
13388.831797,-0.00057,0.0001,115.431,129.345,0,1.2498,1.2749
13391.15093,0.000805,0.0001,115.466,129.333,0,1.2498,1.2749
13393.537066,0.00029,0.0001,115.516,129.325,0,1.2498,1.2749
13395.857199,0.000535,0.0001,115.538,129.318,0,1.2498,1.2749
13398.186332,0.000355,0.0001,115.582,129.3,0,1.2498,1.2749
13400.503465,-0.00031,0.0001,115.647,129.293,0,1.2498,1.275
13402.824597,0.00034,0.0001,115.674,129.278,0,1.2498,1.2749
13405.14873,-0.00015,0.0001,115.713,129.264,0,1.2498,1.275
13407.469863,-0.000915,0.0001,115.744,129.251,0,1.2498,1.275
13409.809997,-3.5e-05,0.0001,115.793,129.251,0,1.2498,1.2749
13412.13413,0.00057,0.0001,115.819,129.239,0,1.2498,1.2749
13414.453262,-7.5e-05,0.0001,115.879,129.229,0,1.2498,1.275
13416.773395,0.00088,0.0001,115.919,129.213,0,1.2498,1.2749
13419.105529,-0.000845,0.0001,115.961,129.204,0,1.2498,1.275
13421.424661,-0.001165,0.0001,116.006,129.198,0,1.2498,1.2749
13423.8438,-0.001215,0.0001,116.057,129.19,0,1.2498,1.2749
13426.200934,-0.000285,0.0001,116.099,129.181,0,1.2498,1.2749
13428.524067,0.000165,0.0001,116.132,129.172,0,1.2498,1.2749
13430.8432,-0.00033,0.0001,116.163,129.163,0,1.2498,1.2748
13433.160332,0.00043,0.0001,116.205,129.15,0,1.2498,1.2749
13435.483465,-0.000235,0.0001,116.257,129.149,0,1.2498,1.2749
13437.801598,0.000355,0.0001,116.279,129.137,0,1.2498,1.2749
13440.132731,-0.00092,0.0001,116.352,129.129,0,1.2498,1.275
13442.448864,0.00065,0.0001,116.369,129.122,0,1.2498,1.2749
13444.762996,-6e-05,0.0001,116.398,129.118,0,1.2498,1.2749
13447.086129,-0.001535,0.0001,116.462,129.102,0,1.2498,1.2749
13449.473266,0.000155,0.0001,116.493,129.098,0,1.2498,1.275
13451.788398,0.000665,0.0001,116.538,129.089,0,1.2498,1.2749
13454.109531,-0.00042,0.0001,116.577,129.091,0,1.2498,1.2749
13456.432664,0.001695,0.0001,116.615,129.079,0,1.2498,1.2749
13458.748796,0.00151,0.0001,116.653,129.077,0,1.2498,1.2749
13461.065929,0.001335,0.0001,116.687,129.065,0,1.2498,1.2749
13463.395062,-6.5e-05,0.0001,116.742,129.059,0,1.2498,1.275
13465.708194,0.00065,0.0001,116.772,129.053,0,1.2498,1.2749
13468.029327,0.00138,0.0001,116.838,129.046,0,1.2498,1.2749
13470.35946,-0.000795,0.0001,116.877,129.041,0,1.2498,1.2749
13472.738596,0.000115,0.0001,116.897,129.03,0,1.2498,1.2749
13475.122733,-0.000445,0.0001,116.942,129.027,0,1.2498,1.2749
13477.514869,0.000495,0.0001,116.98,129.019,0,1.2498,1.2749
13479.831002,-0.000795,0.0001,117.036,129.019,0,1.2498,1.275
13482.158135,0.00069,0.0001,117.06,129.006,0,1.2498,1.2749
13484.497269,-0.00047,0.0001,117.088,128.999,0,1.2498,1.2749
13486.809401,-9.5e-05,0.0001,117.157,129.007,0,1.2498,1.2749
13489.324545,-0.000745,0.0001,117.211,128.994,0,1.2498,1.2749
13491.665679,-0.000335,0.0001,117.211,128.992,0,1.2498,1.2749
13493.980811,0.000535,0.0001,117.27,128.99,0,1.2498,1.2749
13496.361947,0.00072,0.0001,117.295,128.985,0,1.2498,1.2749
13498.697081,0.000715,0.0001,117.356,128.979,0,1.2498,1.2749
13501.086218,0.00068,0.0001,117.407,128.97,0,1.2498,1.2749
13503.467354,0.000615,0.0001,117.445,128.964,0,1.2498,1.2749
13505.84449,-2e-05,0.0001,117.469,128.969,0,1.2498,1.2749
13508.152622,-0.001215,0.0001,117.504,128.959,0,1.2498,1.2749
13510.467754,-0.001165,0.0001,117.551,128.956,0,1.2498,1.2749
13512.945896,0.001235,0.0001,117.584,128.956,0,1.2498,1.2749
13515.29403,0.000165,0.0001,117.643,128.958,0,1.2498,1.2749
13517.681167,-0.000265,0.0001,117.681,128.951,0,1.2498,1.2749
13519.993299,0.00068,0.0001,117.717,128.942,0,1.2498,1.2749
13522.311432,0.001125,0.0001,117.746,128.942,0,1.2498,1.2749
13524.625564,-0.00021,0.0001,117.806,128.95,0,1.2498,1.2749
13526.948697,-0.00056,0.0001,117.827,128.943,0,1.2498,1.2749
13529.262829,0.000985,0.0001,117.882,128.932,0,1.2498,1.2749
13531.579962,-0.000115,0.0001,117.917,128.933,0,1.2498,1.2749
13533.959098,-0.000435,0.0001,117.955,128.931,0,1.2498,1.2749
13536.338234,0.000435,0.0001,117.988,128.928,0,1.2498,1.2749
13538.658367,0.000555,0.0001,118.046,128.924,0,1.2498,1.2749
13540.9885,-0.001355,0.0001,118.065,128.929,0,1.2498,1.2748
13543.300632,0.00047,0.0001,118.102,128.914,0,1.2498,1.2749
13545.621765,-2.5e-05,0.0001,118.162,128.922,0,1.2498,1.2749
13547.998901,-0.0013,0.0001,118.2,128.924,0,1.2498,1.2749
13550.311033,-0.001165,0.0001,118.222,128.919,0,1.2498,1.2749
13552.646167,0.000275,0.0001,118.273,128.918,0,1.2498,1.2749
13554.954299,-0.000865,0.0001,118.319,128.922,0,1.2498,1.2748
13557.268431,0.000215,0.0001,118.349,128.914,0,1.2498,1.2748
13559.576563,-0.001135,0.0001,118.398,128.918,0,1.2498,1.2748
13561.956699,0.00028,0.0001,118.436,128.907,0,1.2498,1.2748
13564.334835,0.0007,0.0001,118.475,128.917,0,1.2498,1.2748
13566.647968,-0.00035,0.0001,118.519,128.916,0,1.2498,1.2748
13568.9701,0.000285,0.0001,118.548,128.918,0,1.2498,1.2748
13571.279232,0.00081,0.0001,118.599,128.911,0,1.2498,1.2749
13573.602365,-0.00017,0.0001,118.617,128.91,0,1.2498,1.2749
13575.975501,-0.002225,0.0001,118.684,128.906,0,1.2498,1.2749
13578.357637,-0.000555,0.0001,118.73,128.909,0,1.2498,1.2749
13580.67577,0.000645,0.0001,118.739,128.919,0,1.2498,1.2749
13582.989902,0.000115,0.0001,118.776,128.91,0,1.2498,1.2748
13585.315035,-0.000395,0.0001,118.826,128.92,0,1.2498,1.2749
13587.692171,-0.000485,0.0001,118.883,128.917,0,1.2498,1.2748
13590.069307,-0.000595,0.0001,118.913,128.915,0,1.2498,1.2748
13592.445443,-0.00084,0.0001,118.939,128.919,0,1.2498,1.2749
13594.826579,5.5e-05,0.0001,118.995,128.917,0,1.2498,1.2748
13597.134711,-2.5e-05,0.0001,119.033,128.928,0,1.2498,1.2748
13599.540849,0.00022,0.0001,119.08,128.929,0,1.2498,1.2748
13601.891983,-0.000405,0.0001,119.101,128.926,0,1.2498,1.2748
13604.200115,-0.00144,0.0001,119.142,128.924,0,1.2498,1.2748
13606.508247,-0.00108,0.0001,119.174,128.926,0,1.2498,1.2748
13608.82438,-0.00103,0.0001,119.207,128.924,0,1.2498,1.2748
13611.130512,0.000675,0.0001,119.281,128.926,0,1.2498,1.2748
13613.439644,0.00016,0.0001,119.328,128.936,0,1.2498,1.2748
13615.866783,-0.00177,0.0001,119.357,128.931,0,1.2498,1.2748
13618.217917,0.000105,0.0001,119.395,128.933,0,1.2498,1.2748
13620.592053,0.000175,0.0001,119.431,128.941,0,1.2498,1.2748
13622.967189,0.000175,0.0001,119.463,128.937,0,1.2498,1.2748
13625.345325,0.00069,0.0001,119.505,128.94,0,1.2498,1.2748
13627.752463,0.00089,0.0001,119.549,128.951,0,1.2498,1.2748
13630.099597,-0.00065,0.0001,119.584,128.951,0,1.2498,1.2748
13632.405729,0.00077,0.0001,119.63,128.95,0,1.2498,1.2748
13634.788865,-0.001115,0.0001,119.656,128.951,0,1.2498,1.2748
13637.165001,-0.001895,0.0001,119.702,128.957,0,1.2498,1.2748
13639.486134,0.000745,0.0001,119.754,128.964,0,1.2498,1.2748
13641.964275,-0.00049,0.0001,119.803,128.973,0,1.2498,1.2748
13644.31241,-0.00104,0.0001,119.831,128.974,0,1.2498,1.2748
13646.688546,-0.00038,0.0001,119.865,128.975,0,1.2498,1.2748
13649.164687,-9e-05,0.0001,119.905,128.982,0,1.2498,1.2747
13651.614827,-0.00039,0.0001,119.969,128.983,0,1.2498,1.2748
13653.962962,0.002055,0.0001,119.964,128.987,0,1.2498,1.2748
13656.342098,0.00046,0.0001,120.018,129,0,1.2498,1.2748
13658.64923,-0.00086,0.0001,120.066,128.993,0,1.2498,1.2748
13660.962362,0.000165,0.0001,120.126,129,0,1.2498,1.2747
13663.269494,0.00081,0.0001,120.15,129.001,0,1.2498,1.2748
13665.581626,0.000725,0.0001,120.206,129.01,0,1.2498,1.2748
13667.910759,2e-05,0.0001,120.245,129.008,0,1.2498,1.2748
13670.291896,-0.000935,0.0001,120.285,129.014,0,1.2498,1.2748
13672.671032,-0.00047,0.0001,120.323,129.023,0,1.2498,1.2748
13674.985164,0.00074,0.0001,120.364,129.025,0,1.2498,1.2748
13677.399302,0.001205,0.0001,120.385,129.033,0,1.2498,1.2748
13679.743436,-0.000755,0.0001,120.444,129.037,0,1.2498,1.2748
13682.117572,-0.00087,0.0001,120.477,129.037,0,1.2498,1.2747
13684.494708,-0.000185,0.0001,120.537,129.054,0,1.2498,1.2748
13686.80084,-0.000535,0.0001,120.56,129.048,0,1.2498,1.2748
13689.106972,-0.000865,0.0001,120.604,129.058,0,1.2498,1.2748
13691.483108,0.000185,0.0001,120.62,129.065,0,1.2498,1.2748
13693.78924,0.000645,0.0001,120.682,129.064,0,1.2498,1.2748
13696.198377,-0.000115,0.0001,120.743,129.074,0,1.2498,1.2748
13698.543512,-0.000815,0.0001,120.761,129.076,0,1.2498,1.2748
13700.919647,-0.000405,0.0001,120.808,129.089,0,1.2498,1.2747
13703.329785,-0.00064,0.0001,120.854,129.092,0,1.2498,1.2748
13705.67992,0.00057,0.0001,120.91,129.1,0,1.2498,1.2748
13708.055056,-0.001075,0.0001,120.958,129.105,0,1.2498,1.2747
13710.430191,-0.00094,0.0001,120.975,129.114,0,1.2498,1.2747
13712.736323,0.000705,0.0001,121.014,129.125,0,1.2498,1.2747
13715.064456,3e-05,0.0001,121.063,129.128,0,1.2498,1.2747
13717.471594,0.00047,0.0001,121.086,129.128,0,1.2498,1.2748
13719.815728,-6e-05,0.0001,121.138,129.154,0,1.2498,1.2747
13722.190864,0.00082,0.0001,121.167,129.142,0,1.2498,1.2747
13724.497996,-0.001125,0.0001,121.195,129.145,0,1.2498,1.2747
13726.874132,-0.00026,0.0001,121.237,129.15,0,1.2498,1.2747
13729.251268,9e-05,0.0001,121.294,129.164,0,1.2498,1.2747
13731.627404,-0.000315,0.0001,121.336,129.173,0,1.2498,1.2747
13733.935536,-0.00056,0.0001,121.387,129.182,0,1.2498,1.2748
13736.310672,-0.000585,0.0001,121.421,129.196,0,1.2498,1.2747
13738.619804,2.5e-05,0.0001,121.464,129.199,0,1.2498,1.2747
13740.925936,0.000755,0.0001,121.505,129.211,0,1.2498,1.2748
13743.310072,0.0007,0.0001,121.543,129.219,0,1.2498,1.2747
13745.682208,0.000395,0.0001,121.588,129.229,0,1.2498,1.2748
13747.99534,-0.000285,0.0001,121.616,129.229,0,1.2498,1.2747
13750.303472,-0.00055,0.0001,121.65,129.243,0,1.2498,1.2747
13752.679608,0.000315,0.0001,121.685,129.247,0,1.2498,1.2748
13755.095746,-0.0015,0.0001,121.738,129.248,0,1.2498,1.2747
13757.640892,4.5e-05,0.0001,121.762,129.271,0,1.2498,1.2747
13759.969025,-0.00081,0.0001,121.806,129.275,0,1.2498,1.2747
13762.281157,0.00041,0.0001,121.837,129.281,0,1.2498,1.2747
13764.588289,-0.000255,0.0001,121.896,129.287,0,1.2498,1.2747
13766.916422,-0.00175,0.0001,121.934,129.295,0,1.2498,1.2747
13769.223554,0.000285,0.0001,121.996,129.314,0,1.2498,1.2747
13771.580689,-0.00172,0.0001,121.989,129.319,0,1.2498,1.2746
13773.909822,-0.001165,0.0001,122.059,129.323,0,1.2498,1.2747
13776.216954,5.5e-05,0.0001,122.084,129.335,0,1.2498,1.2748
13778.59209,6e-05,0.0001,122.118,129.341,0,1.2498,1.2747
13780.969226,-0.001335,0.0001,122.175,129.351,0,1.2498,1.2747
13783.282358,0.000925,0.0001,122.201,129.366,0,1.2498,1.2747
13785.59049,-0.00141,0.0001,122.249,129.377,0,1.2498,1.2747
13787.896622,6.5e-05,0.0001,122.289,129.381,0,1.2498,1.2747
13790.203754,0.00093,0.0001,122.324,129.387,0,1.2498,1.2747
13792.632893,-0.00117,0.0001,122.352,129.397,0,1.2498,1.2747
13794.984028,-0.00056,0.0001,122.387,129.411,0,1.2498,1.2747
13797.29116,-0.0001,0.0001,122.458,129.428,0,1.2498,1.2748
13799.597291,0.000265,0.0001,122.49,129.43,0,1.2498,1.2747
13801.904423,-0.00122,0.0001,122.534,129.443,0,1.2498,1.2748
13804.280559,-0.00056,0.0001,122.574,129.444,0,1.2498,1.2747
13806.587691,0.000185,0.0001,122.585,129.454,0,1.2498,1.2747
13808.915824,-0.001965,0.0001,122.642,129.471,0,1.2498,1.2747
13811.228957,0.001375,0.0001,122.66,129.487,0,1.2498,1.2747
13813.604093,-0.001385,0.0001,122.718,129.488,0,1.2498,1.2747
13815.981229,-0.000425,0.0001,122.745,129.508,0,1.2498,1.2747
13818.288361,-0.000305,0.0001,122.79,129.515,0,1.2498,1.2747
13820.594492,0.001145,0.0001,122.839,129.525,0,1.2498,1.2747
13822.902624,-0.001705,0.0001,122.838,129.536,0,1.2498,1.2747
13825.210756,0.000525,0.0001,122.915,129.543,0,1.2498,1.2747
13827.624895,0.000675,0.0001,122.96,129.555,0,1.2498,1.2746
13829.970029,2.5e-05,0.0001,123.004,129.567,0,1.2498,1.2746
13832.345165,0.000465,0.0001,123.001,129.577,0,1.2498,1.2746
13834.651296,-5e-05,0.0001,123.058,129.595,0,1.2498,1.2747
13836.963429,-0.000925,0.0001,123.108,129.594,0,1.2498,1.2746
13839.270561,0.001115,0.0001,123.136,129.608,0,1.2498,1.2747
13841.644696,6.5e-05,0.0001,123.172,129.622,0,1.2498,1.2746
13844.018832,0.000105,0.0001,123.241,129.628,0,1.2498,1.2746
13846.392968,-0.001375,0.0001,123.266,129.638,0,1.2498,1.2746
13848.7031,0.00079,0.0001,123.317,129.661,0,1.2498,1.2746
13851.079236,0.000535,0.0001,123.322,129.667,0,1.2498,1.2746
13853.453372,0.000465,0.0001,123.376,129.676,0,1.2498,1.2747
13855.828508,-0.00011,0.0001,123.4,129.679,0,1.2498,1.2746
13858.13464,0.00072,0.0001,123.454,129.696,0,1.2498,1.2746
13860.441772,0.000185,0.0001,123.498,129.715,0,1.2498,1.2746
13862.818908,-0.00161,0.0001,123.528,129.723,0,1.2498,1.2746
13865.12704,0.000225,0.0001,123.565,129.736,0,1.2498,1.2746
13867.502175,-0.000225,0.0001,123.6,129.751,0,1.2498,1.2747
13869.808307,-0.00017,0.0001,123.658,129.753,0,1.2498,1.2746
13872.12144,0.00062,0.0001,123.676,129.771,0,1.2498,1.2746
13874.498576,-6e-05,0.0001,123.726,129.787,0,1.2498,1.2746
13876.875712,-8e-05,0.0001,123.779,129.797,0,1.2498,1.2746
13879.353853,0.000105,0.0001,123.8,129.813,0,1.2498,1.2746
13881.801993,-0.001375,0.0001,123.858,129.829,0,1.2498,1.2746
13884.147127,0.000165,0.0001,123.878,129.836,0,1.2498,1.2745
13886.45626,-0.00134,0.0001,123.906,129.844,0,1.2498,1.2746
13888.763391,0.000425,0.0001,123.957,129.86,0,1.2498,1.2746
13891.073524,-0.000285,0.0001,123.986,129.871,0,1.2498,1.2746
13893.379656,0.000355,0.0001,124.051,129.878,0,1.2498,1.2746
13895.752791,0.001025,0.0001,124.085,129.9,0,1.2498,1.2746
13898.058923,-0.00048,0.0001,124.12,129.922,0,1.2498,1.2746
13900.533065,-0.001325,0.0001,124.148,129.925,0,1.2498,1.2746
13902.883199,-0.000345,0.0001,124.21,129.937,0,1.2498,1.2746
