time,Ohms,I,Tvti,Tsample,angle,Hdigit,Hanalog
148.236479,0.00207916666667,0.0001,69.4463,77.0202,0,6.9999,7.0327
150.799625,-0.00260833333333,0.0001,69.4398,77.0127,0,6.9999,7.0329
153.283768,0.000933333333333,0.0001,69.4567,77.0151,0,6.9999,7.0325
155.735908,-0.00150416666667,0.0001,69.4479,77.0195,0,6.9999,7.0328
158.186048,0.0002,0.0001,69.4516,77.0203,0,6.9999,7.0327
160.639188,0.00169166666667,0.0001,69.4405,77.0189,0,6.9999,7.0328
163.091328,0.000404166666667,0.0001,69.4541,77.0167,0,6.9999,7.0327
165.540469,0.0003875,0.0001,69.4573,77.0185,0,6.9999,7.033
167.987609,-0.0020625,0.0001,69.4175,77.0187,0,6.9999,7.0327
170.436749,0.00127916666667,0.0001,69.4571,77.0197,0,6.9999,7.0327
172.885889,0.0005375,0.0001,69.4451,77.018,0,6.9999,7.0327
175.437035,-9.16666666667e-05,0.0001,69.4638,77.0167,0,6.9999,7.0328
177.860173,-0.000595833333333,0.0001,69.4506,77.0203,0,6.9999,7.0328
180.310313,-0.000375,0.0001,69.4509,77.0213,0,6.9999,7.0327
182.764454,0.00146666666667,0.0001,69.4379,77.0166,0,6.9999,7.0327
185.223594,-0.000820833333333,0.0001,69.4546,77.0172,0,6.9999,7.0327
187.670734,0.00227916666667,0.0001,69.4576,77.0173,0,6.9999,7.033
190.122875,-0.00190833333333,0.0001,69.4369,77.0175,0,6.9999,7.0328
192.581015,0.00112916666667,0.0001,69.4455,77.0181,0,6.9999,7.0328
195.033155,-0.00112083333333,0.0001,69.4551,77.0187,0,6.9999,7.0328
197.484296,-0.00232083333333,0.0001,69.4631,77.016,0,6.9999,7.0329
199.943436,-0.00045,0.0001,69.4435,77.0169,0,6.9999,7.0327
202.395577,-0.00229166666667,0.0001,69.4529,77.0175,0,6.9999,7.0328
204.846717,0.00149166666667,0.0001,69.4555,77.0184,0,6.9999,7.0328
207.292857,-0.000391666666667,0.0001,69.4832,77.0185,0,6.9999,7.0328
209.741997,-0.00015,0.0001,69.4419,77.0211,0,6.9999,7.0327
212.191137,0.0006125,0.0001,69.4394,77.0122,0,6.9999,7.0328
214.644277,0.000670833333333,0.0001,69.438,77.017,0,6.9999,7.0329
217.095417,-0.001125,0.0001,69.4436,77.0182,0,6.9999,7.0328
219.546558,0.0007125,0.0001,69.4304,77.0177,0,6.9999,7.0328
221.995698,-0.00203333333333,0.0001,69.4254,77.0192,0,6.9999,7.0328
224.447838,0.0010375,0.0001,69.4679,77.0188,0,6.9999,7.0329
226.895978,-0.000620833333333,0.0001,69.422,77.0168,0,6.9999,7.0328
229.352118,-0.000920833333333,0.0001,69.4505,77.0167,0,6.9999,7.033
231.811259,-0.000245833333333,0.0001,69.4502,77.024,0,6.9999,7.0328
234.262399,0.000195833333333,0.0001,69.445,77.0132,0,6.9999,7.0327
236.71654,0.00267916666667,0.0001,69.4322,77.0179,0,6.9999,7.0328
239.17568,0.000825,0.0001,69.4378,77.0173,0,6.9999,7.0327
241.628821,5e-05,0.0001,69.4185,77.0168,0,6.9999,7.0327
244.076961,-0.000125,0.0001,69.46,77.018,0,6.9999,7.0329
246.528101,0.00342916666667,0.0001,69.4333,77.019,0,6.9999,7.0329
248.980241,0.001075,0.0001,69.4282,77.0218,0,6.9999,7.0327
251.438382,-0.000245833333333,0.0001,69.4275,77.0188,0,6.9999,7.0327
253.884522,-0.00210833333333,0.0001,69.4477,77.0171,0,6.9999,7.0328
256.341662,0.000470833333333,0.0001,69.4546,77.0173,0,6.9999,7.0327
258.804803,0.001875,0.0001,69.4302,77.0181,0,6.9999,7.0328
261.362949,-0.00260416666667,0.0001,69.4251,77.0173,0,6.9999,7.0327
263.847091,0.00075,0.0001,69.4684,77.0171,0,6.9999,7.0329
266.305232,0.00185833333333,0.0001,69.4336,77.0189,0,6.9999,7.0328
268.757372,0.0004375,0.0001,69.4342,77.0145,0,6.9999,7.0329
271.204512,-9.16666666667e-05,0.0001,69.4504,77.017,0,6.9999,7.0326
273.658653,0.0016,0.0001,69.4164,77.0184,0,6.9999,7.0328
276.110793,-0.000370833333333,0.0001,69.4435,77.0121,0,6.9999,7.0327
278.557933,0.000225,0.0001,69.4393,77.0149,0,6.9999,7.0327
281.009073,0.0006625,0.0001,69.4426,77.0193,0,6.9999,7.0328
283.468214,0.000558333333333,0.0001,69.4136,77.0141,0,6.9999,7.0327
285.921354,0.00274583333333,0.0001,69.4465,77.0156,0,6.9999,7.0329
288.378494,0.000258333333333,0.0001,69.4249,77.0118,0,6.9999,7.033
290.828635,0.0005375,0.0001,69.4366,77.0141,0,6.9999,7.0328
293.284775,0.0005875,0.0001,69.4287,77.0155,0,6.9999,7.0327
295.838921,-0.000183333333333,0.0001,69.4344,77.018,0,6.9999,7.0328
298.366066,0.000466666666667,0.0001,69.4361,77.0157,0,6.9999,7.0327
300.912211,0.0016375,0.0001,69.4463,77.014,0,6.9999,7.0328
303.440356,-0.003,0.0001,69.4546,77.0155,0,6.9999,7.0329
305.931498,-0.00155,0.0001,69.4262,77.0155,0,6.9999,7.0327
308.391639,-0.000191666666667,0.0001,69.4367,77.0142,0,6.9999,7.0328
310.838779,0.000183333333333,0.0001,69.4551,77.0124,0,6.9999,7.0328
313.29792,-0.000775,0.0001,69.4363,77.0147,0,6.9999,7.0329
315.854066,0.00100833333333,0.0001,69.4598,77.0175,0,6.9999,7.0328
318.276205,-0.00176666666667,0.0001,69.4141,77.0127,0,6.9999,7.0327
320.726345,-0.000591666666667,0.0001,69.4289,77.0161,0,6.9999,7.0326
323.179485,0.00135416666667,0.0001,69.4218,77.0138,0,6.9999,7.0327
325.627625,-0.00184166666667,0.0001,69.4284,77.012,0,6.9999,7.0326
328.076765,0.000275,0.0001,69.4193,77.0142,0,6.9999,7.0327
330.525905,-0.00198333333333,0.0001,69.4259,77.0162,0,6.9999,7.0328
332.982046,0.00216666666667,0.0001,69.4327,77.0172,0,6.9999,7.0329
335.436186,-0.00350833333333,0.0001,69.4179,77.0139,0,6.9999,7.0327
337.905327,6.66666666667e-05,0.0001,69.4424,77.0132,0,6.9999,7.0328
340.347467,-0.00267916666667,0.0001,69.4337,77.013,0,6.9999,7.0328
342.801607,0.000475,0.0001,69.4551,77.0119,0,6.9999,7.0327
345.247747,-0.00280416666667,0.0001,69.4508,77.0128,0,6.9999,7.0328
347.699887,0.000391666666667,0.0001,69.4428,77.0123,0,6.9999,7.0327
350.151028,-0.000208333333333,0.0001,69.4334,77.0167,0,6.9999,7.0327
352.603168,-0.00299166666667,0.0001,69.4431,77.0139,0,6.9999,7.0327
355.056308,0.00085,0.0001,69.4617,77.0114,0,6.9999,7.0328
357.515449,-0.00105,0.0001,69.4307,77.0163,0,6.9999,7.0329
359.972589,-0.000233333333333,0.0001,69.4333,77.0128,0,6.9999,7.0328
362.42573,0.000933333333333,0.0001,69.4344,77.0127,0,6.9999,7.0328
364.87687,-5.41666666667e-05,0.0001,69.4391,77.0117,0,6.9999,7.0329
367.32801,-0.000991666666667,0.0001,69.4266,77.0127,0,6.9999,7.0328
369.880156,1.66666666667e-05,0.0001,69.4273,77.0142,0,6.9999,7.0329
372.432302,0.0002125,0.0001,69.4203,77.0144,0,6.9999,7.0329
374.928445,0.0005625,0.0001,69.432,77.0136,0,6.9999,7.0328
377.483591,-0.001625,0.0001,69.4234,77.0092,0,6.9999,7.0327
379.90673,0.00130416666667,0.0001,69.4289,77.0112,0,6.9999,7.0327
382.35987,-0.00234166666667,0.0001,69.4008,77.0134,0,6.9999,7.0328
384.80901,-8.33333333333e-05,0.0001,69.425,77.0099,0,6.9999,7.0326
387.26115,0.000408333333333,0.0001,69.4261,77.0101,0,6.9999,7.0327
389.70729,-0.0001625,0.0001,69.4293,77.0135,0,6.9999,7.0329
392.16043,-0.000633333333333,0.0001,69.4245,77.0148,0,6.9999,7.0327
394.610571,-0.000183333333333,0.0001,69.4263,77.0142,0,6.9999,7.0328
397.061711,0.000133333333333,0.0001,69.4188,77.0098,0,6.9999,7.0327
399.513851,0.0013125,0.0001,69.4566,77.0134,0,6.9999,7.0329
401.964991,0.002225,0.0001,69.431,77.0096,0,6.9999,7.0328
404.419132,0.0008625,0.0001,69.4322,77.0123,0,6.9999,7.0327
406.872272,-0.00127083333333,0.0001,70.4183,77.0119,0,6.9999,7.0327
409.323412,0.001825,0.0001,71.4056,77.0128,0,6.9999,7.0328
411.774552,-0.000104166666667,0.0001,72.1401,77.013,0,6.9999,7.0328
414.225693,0.000425,0.0001,72.9903,77.0126,0,6.9999,7.0328
416.678833,0.00294583333333,0.0001,73.6126,77.0144,0,6.9999,7.0328
419.138974,0.00300416666667,0.0001,74.2068,77.0187,0,6.9999,7.0329
421.592114,-0.002725,0.0001,75.1072,77.0217,0,6.9999,7.0328
424.118258,-0.0004625,0.0001,75.7334,77.0227,0,6.9999,7.0328
426.561398,0.00175416666667,0.0001,76.4033,77.0281,0,6.9999,7.0326
429.014538,0.00127916666667,0.0001,76.9785,77.0382,0,6.9999,7.0327
431.466679,0.0001125,0.0001,77.6447,77.0422,0,6.9999,7.0328
433.908818,-0.0011875,0.0001,78.1903,77.0511,0,6.9999,7.0326
436.353958,-5.41666666667e-05,0.0001,78.8368,77.063,0,6.9999,7.0328
438.803098,-0.000195833333333,0.0001,79.5671,77.0781,0,6.9999,7.0329
441.250238,0.00181666666667,0.0001,79.8792,77.0856,0,6.9999,7.0327
443.700378,-0.000425,0.0001,80.697,77.1072,0,6.9999,7.0328
446.151519,0.000875,0.0001,81.2716,77.1225,0,6.9999,7.0328
448.603659,0.00215416666667,0.0001,81.8672,77.1503,0,6.9999,7.0327
451.050799,-0.00247083333333,0.0001,82.3745,77.173,0,6.9999,7.0327
453.497939,0.00108333333333,0.0001,82.9615,77.1985,0,6.9999,7.0328
455.945079,0.000408333333333,0.0001,83.5705,77.2296,0,6.9999,7.0328
458.393219,-7.91666666667e-05,0.0001,83.9734,77.2588,0,6.9999,7.0327
460.845359,-0.000775,0.0001,84.6297,77.2976,0,6.9999,7.0328
463.294499,0.00142083333333,0.0001,85.1522,77.3391,0,6.9999,7.0328
465.742639,-0.000266666666667,0.0001,85.6851,77.3732,0,6.9999,7.0328
468.190779,0.00325,0.0001,86.1261,77.4119,0,6.9999,7.0328
470.638919,0.000620833333333,0.0001,86.677,77.4611,0,6.9999,7.0326
473.087059,-0.0027875,0.0001,87.1428,77.5053,0,6.9999,7.0328
475.5402,-0.001775,0.0001,87.7021,77.564,0,6.9999,7.0328
477.984339,-0.00161666666667,0.0001,88.2621,77.6254,0,6.9999,7.0327
480.433479,-0.0015875,0.0001,88.6399,77.6728,0,6.9999,7.0328
482.882619,0.00123333333333,0.0001,89.2603,77.7453,0,6.9999,7.0328
485.33076,0.00305,0.0001,89.6809,77.805,0,6.9999,7.0327
487.7789,-0.00295833333333,0.0001,90.134,77.8679,0,6.9999,7.0329
490.226039,-0.00258333333333,0.0001,90.6106,77.9296,0,6.9999,7.0326
492.673179,0.00205,0.0001,91.0729,78.0033,0,6.9999,7.0327
495.120319,0.0008625,0.0001,91.6927,78.0928,0,6.9999,7.0327
497.669465,0.000983333333333,0.0001,92.1588,78.1739,0,6.9999,7.0328
500.155607,0.00226666666667,0.0001,92.6264,78.243,0,6.9999,7.0327
502.603747,0.000920833333333,0.0001,93.0446,78.3295,0,6.9999,7.0329
505.050887,0.00256666666667,0.0001,93.5077,78.4053,0,6.9999,7.0328
507.498027,-0.00204583333333,0.0001,93.9286,78.4985,0,6.9999,7.0326
509.945167,0.00135833333333,0.0001,94.3432,78.5726,0,6.9999,7.0324
512.395308,-0.0020375,0.0001,94.7257,78.6576,0,6.9999,7.0328
514.844448,0.002075,0.0001,95.3327,78.7841,0,6.9999,7.0327
517.286587,0.0005625,0.0001,95.7226,78.8667,0,6.9999,7.0327
519.728727,-0.0010125,0.0001,96.1906,78.9676,0,6.9999,7.0325
522.176867,-0.000883333333333,0.0001,96.5871,79.0555,0,6.9999,7.0327
524.624007,-0.000925,0.0001,97.0327,79.1649,0,6.9999,7.0327
527.072147,0.002025,0.0001,97.409,79.2526,0,6.9999,7.0326
529.628293,-0.0042,0.0001,97.8728,79.3663,0,6.9999,7.0326
532.114435,-0.00200833333333,0.0001,98.373,79.4945,0,6.9999,7.0326
534.563575,-0.00260416666667,0.0001,98.6196,79.5629,0,6.9999,7.0325
537.012716,-0.00405833333333,0.0001,99.1664,79.7083,0,6.9999,7.0327
539.459856,0.000291666666667,0.0001,99.5284,79.8115,0,6.9999,7.0327
541.906995,-0.00103333333333,0.0001,99.9553,79.9384,0,6.9999,7.0327
544.356136,-0.0021625,0.0001,100.331,80.0468,0,6.9999,7.0327
546.805276,0.0031,0.0001,100.785,80.1633,0,6.9999,7.0325
549.249415,0.00172083333333,0.0001,101.279,80.312,0,6.9999,7.0327
551.698556,0.00219583333333,0.0001,101.587,80.4037,0,6.9999,7.0325
554.147696,-0.00190416666667,0.0001,102.087,80.5496,0,6.9999,7.0323
556.595836,0.000304166666667,0.0001,102.31,80.6279,0,6.9999,7.0324
559.051976,-0.00134583333333,0.0001,102.836,80.7947,0,6.9999,7.0326
561.595122,-0.000533333333333,0.0001,103.137,80.9084,0,6.9999,7.0325
564.074263,0.00158333333333,0.0001,103.438,81.0496,0,6.9999,7.0326
566.521403,-0.0019625,0.0001,103.748,81.2009,0,6.9999,7.0325
568.972544,-0.000970833333333,0.0001,103.915,81.3006,0,6.9999,7.0325
571.420684,0.001075,0.0001,104.174,81.4562,0,6.9999,7.0324
573.869824,-0.0029375,0.0001,104.351,81.5977,0,6.9999,7.0326
576.317964,0.00250833333333,0.0001,104.522,81.7151,0,6.9999,7.0326
578.767104,0.00185,0.0001,104.691,81.8639,0,6.9999,7.0325
581.211244,-0.0008625,0.0001,104.842,81.9815,0,6.9999,7.0327
583.661384,0.0005125,0.0001,104.95,82.1049,0,6.9999,7.0324
586.112524,0.000554166666667,0.0001,105.079,82.2554,0,6.9999,7.0325
588.559664,-9.16666666667e-05,0.0001,105.201,82.4234,0,6.9999,7.0324
591.007804,-0.00176666666667,0.0001,105.326,82.5669,0,6.9999,7.0325
593.458944,0.00153333333333,0.0001,105.401,82.6896,0,6.9999,7.0325
595.909084,-0.000429166666667,0.0001,105.493,82.8423,0,6.9999,7.0324
598.356224,-0.000545833333333,0.0001,105.584,82.9665,0,6.9999,7.0324
600.804364,-0.000595833333333,0.0001,105.666,83.1181,0,6.9999,7.0324
603.253504,-0.00138333333333,0.0001,105.727,83.248,0,6.9999,7.0324
605.697644,-0.000570833333333,0.0001,105.772,83.3742,0,6.9999,7.0323
608.24379,0.000316666666667,0.0001,105.856,83.5594,0,6.9999,7.0324
610.725932,-0.000583333333333,0.0001,105.908,83.6947,0,6.9999,7.0324
613.176072,0.0022125,0.0001,105.969,83.8452,0,6.9999,7.0323
615.727218,0.000254166666667,0.0001,106.019,83.9753,0,6.9999,7.0324
618.149356,-0.000733333333333,0.0001,106.055,84.1214,0,6.9999,7.0323
620.604497,0.00197083333333,0.0001,106.102,84.2522,0,6.9999,7.0324
623.050637,0.00235416666667,0.0001,106.148,84.4066,0,6.9999,7.0323
625.499777,-0.0010125,0.0001,106.187,84.5353,0,6.9999,7.0324
627.946917,0.000229166666667,0.0001,106.224,84.6686,0,6.9999,7.0323
630.396057,0.00247083333333,0.0001,106.26,84.8593,0,6.9999,7.0323
632.844197,0.00150833333333,0.0001,106.278,84.9902,0,6.9999,7.0324
635.288337,0.00169166666667,0.0001,106.293,85.1456,0,6.9999,7.0323
637.734476,0.00179166666667,0.0001,106.314,85.2742,0,6.9999,7.0327
640.187617,0.0004875,0.0001,106.353,85.4257,0,6.9999,7.0322
642.634757,0.0014625,0.0001,106.374,85.5625,0,6.9999,7.0323
645.083897,0.00109166666667,0.0001,106.396,85.7096,0,6.9999,7.0322
647.527037,0.00150416666667,0.0001,106.408,85.8772,0,6.9999,7.0321
649.976177,0.0002875,0.0001,106.43,85.9689,0,6.9999,7.0321
652.425317,0.00193333333333,0.0001,106.453,86.1543,0,6.9999,7.0323
654.874457,-0.00134166666667,0.0001,106.48,86.2761,0,6.9999,7.0323
657.427603,-5.41666666667e-05,0.0001,106.497,86.4299,0,6.9999,7.0323
659.911745,-0.0012375,0.0001,106.524,86.5991,0,6.9999,7.0324
662.360885,0.000608333333333,0.0001,106.515,86.7141,0,6.9999,7.0323
664.809025,-0.000695833333333,0.0001,106.557,86.8749,0,6.9999,7.0322
667.255165,0.00221666666667,0.0001,106.549,87.0163,0,6.9999,7.0322
669.700305,0.00265,0.0001,106.567,87.1405,0,6.9999,7.0324
672.149445,-0.0007125,0.0001,106.583,87.2905,0,6.9999,7.0322
674.595585,-0.00139166666667,0.0001,106.592,87.4188,0,6.9999,7.0322
677.046725,0.00251666666667,0.0001,106.615,87.5367,0,6.9999,7.0321
679.494865,0.0001125,0.0001,106.607,87.6886,0,6.9999,7.0323
681.944005,-0.000208333333333,0.0001,106.626,87.8525,0,6.9999,7.0322
684.392145,-0.0007625,0.0001,106.63,87.9562,0,6.9999,7.0322
686.841285,-0.0012375,0.0001,106.662,88.1225,0,6.9999,7.0321
689.289425,0.000595833333333,0.0001,106.662,88.2615,0,6.9999,7.0321
691.737565,-2.08333333333e-05,0.0001,106.681,88.3807,0,6.9999,7.0322
694.280711,0.000633333333333,0.0001,106.69,88.527,0,6.9999,7.0321
696.764853,0.000475,0.0001,106.695,88.6402,0,6.9999,7.0321
699.212993,-0.000491666666667,0.0001,106.731,88.764,0,6.9999,7.0321
701.662133,-0.000716666666667,0.0001,106.711,88.8995,0,6.9999,7.0321
704.106273,-0.00192083333333,0.0001,106.727,89.0597,0,6.9999,7.032
706.554413,-0.00327083333333,0.0001,106.764,89.1918,0,6.9999,7.0321
709.003553,0.00015,0.0001,106.775,89.3135,0,6.9999,7.0322
711.452693,-0.00146666666667,0.0001,106.793,89.4464,0,6.9999,7.0322
713.898833,0.00247083333333,0.0001,106.798,89.5621,0,6.9999,7.0319
716.344973,-0.000379166666667,0.0001,106.811,89.7002,0,6.9999,7.0319
718.799113,0.0010875,0.0001,106.822,89.8168,0,6.9999,7.0319
721.239253,-0.000841666666667,0.0001,106.831,89.9326,0,6.9999,7.032
723.687393,-0.00205,0.0001,106.856,90.0627,0,6.9999,7.0321
726.135533,-0.00159583333333,0.0001,106.859,90.213,0,6.9999,7.032
728.686679,-0.00200416666667,0.0001,106.881,90.3501,0,6.9999,7.0319
731.098817,-0.00304583333333,0.0001,106.894,90.4469,0,6.9999,7.032
733.554957,0.0007625,0.0001,106.911,90.5856,0,6.9999,7.0321
736.002097,0.000533333333333,0.0001,106.936,90.6939,0,6.9999,7.0319
738.452237,0.00105833333333,0.0001,106.928,90.822,0,6.9999,7.032
740.897377,0.00157083333333,0.0001,106.975,90.9679,0,6.9999,7.0319
743.346517,0.00211666666667,0.0001,106.964,91.035,0,6.9999,7.0319
745.795657,0.0017125,0.0001,107.002,91.195,0,6.9999,7.0318
748.240797,-0.000445833333333,0.0001,107.006,91.3034,0,6.9999,7.032
750.685937,0.000129166666667,0.0001,107.02,91.428,0,6.9999,7.032
753.135077,-0.000679166666667,0.0001,107.025,91.5369,0,6.9999,7.0319
755.586217,-0.00221666666667,0.0001,107.061,91.6558,0,6.9999,7.0319
758.033357,-0.0001375,0.0001,107.084,91.7945,0,6.9999,7.0319
760.479497,-0.000845833333333,0.0001,107.092,91.8843,0,6.9999,7.0319
762.928637,-0.000741666666667,0.0001,107.107,92.0142,0,6.9999,7.0319
765.376777,-0.000933333333333,0.0001,107.128,92.1365,0,6.9999,7.0319
767.820917,-0.0026125,0.0001,107.148,92.2375,0,6.9999,7.0318
770.271057,0.0023375,0.0001,107.186,92.3413,0,6.9999,7.0319
772.722197,-0.00015,0.0001,107.193,92.4627,0,6.9999,7.0319
775.167337,0.0003625,0.0001,107.212,92.5689,0,6.9999,7.0317
777.617477,0.00149583333333,0.0001,107.244,92.6812,0,6.9999,7.0318
780.172623,-0.000345833333333,0.0001,107.238,92.8147,0,6.9999,7.0318
782.657766,-0.000779166666667,0.0001,107.268,92.9346,0,6.9999,7.0319
785.208912,-0.000979166666667,0.0001,107.297,93.032,0,6.9999,7.0319
787.696054,0.00150416666667,0.0001,107.327,93.139,0,6.9999,7.0319
790.2512,-0.00197083333333,0.0001,107.364,93.274,0,6.9999,7.0318
792.836348,-0.0007125,0.0001,107.383,93.389,0,6.9999,7.0318
795.356492,-0.00283333333333,0.0001,107.4,93.487,0,6.9999,7.0319
797.899637,0.0006,0.0001,107.429,93.577,0,6.9999,7.0318
800.38578,-0.0006625,0.0001,107.449,93.694,0,6.9999,7.0317
802.830919,-0.000866666666667,0.0001,107.472,93.821,0,6.9999,7.0318
805.276059,0.000720833333333,0.0001,107.489,93.899,0,6.9999,7.0318
807.725199,0.00129166666667,0.0001,107.525,94.011,0,6.9999,7.0318
810.172339,-0.00331666666667,0.0001,107.55,94.128,0,6.9999,7.0319
812.620479,0.000470833333333,0.0001,107.569,94.22,0,6.9999,7.0319
815.055619,0.000116666666667,0.0001,107.59,94.318,0,6.9999,7.0317
817.504759,1.25e-05,0.0001,107.635,94.41,0,6.9999,7.0318
819.952899,0.000729166666667,0.0001,107.641,94.508,0,6.9999,7.0317
822.397039,0.00144166666667,0.0001,107.671,94.612,0,6.9999,7.0318
824.842178,-0.00344166666667,0.0001,107.699,94.72,0,6.9999,7.0317
827.290318,0.00254166666667,0.0001,107.728,94.823,0,6.9999,7.0318
829.840464,0.000554166666667,0.0001,107.759,94.912,0,6.9999,7.0317
832.322606,-0.00215833333333,0.0001,107.796,95.012,0,6.9999,7.0317
834.870752,0.00123333333333,0.0001,107.796,95.102,0,6.9999,7.0317
837.291891,0.00219166666667,0.0001,107.837,95.208,0,6.9999,7.0317
839.741031,0.00128333333333,0.0001,107.884,95.33,0,6.9999,7.0316
842.190171,0.00175833333333,0.0001,107.882,95.394,0,6.9999,7.0316
844.640311,-0.001025,0.0001,107.94,95.517,0,6.9999,7.0316
847.097451,-0.00135416666667,0.0001,107.952,95.601,0,6.9999,7.0316
849.558592,-0.00138333333333,0.0001,107.992,95.708,0,6.9999,7.0316
852.014733,0.0004125,0.0001,108.007,95.789,0,6.9999,7.0315
854.461873,-0.0008125,0.0001,108.045,95.888,0,6.9999,7.0316
856.912013,-0.000845833333333,0.0001,108.082,95.972,0,6.9999,7.0316
859.358153,-0.0005375,0.0001,108.104,96.072,0,6.9999,7.0316
861.810293,-0.00272916666667,0.0001,108.141,96.188,0,6.9999,7.0316
864.257433,-0.0007625,0.0001,108.152,96.238,0,6.9999,7.0316
866.704573,-0.000366666666667,0.0001,108.188,96.362,0,6.9999,7.0316
869.153713,-0.00300833333333,0.0001,108.24,96.447,0,6.9999,7.0315
871.596853,-0.00335,0.0001,108.266,96.537,0,6.9999,7.0316
874.044993,0.00269583333333,0.0001,108.289,96.617,0,6.9999,7.0315
876.496133,-0.00110416666667,0.0001,108.326,96.716,0,6.9999,7.0315
878.946273,0.000391666666667,0.0001,108.358,96.821,0,6.9999,7.0315
